,,,,,,
松德餐廳,25.03921,121.57698,BL19 永春站,121.5762,25.040855,0.19849718194493002
台大餐廳,25.013002,121.536706,G07 公館站,121.534358,25.014781,0.3082299701153685
師大餐廳,25.027221,121.525783,G09 O05 古亭站,121.522868,25.026373,0.3088379721051796
洲子美食館餐廳,25.079184,121.569329,BR16 西湖站,121.567227,25.08216,0.39197816440945227
東湖餐廳,25.070023,121.612030,BR22 東湖站,121.611535,25.067455,0.2888181991543695
民權龍江餐廳,25.062624,121.542741,BR12 中山國中站,121.544215,25.06085,0.2464481182323663
台電餐廳,25.019380,121.5299,G08 台電大樓站,121.5281435,25.020733,0.23215212392067078
敦化和平餐廳,25.02532,121.54825,BR08 科技大樓站,121.5434615,25.02612,0.4913563028299246
瑞光餐廳,25.07548,121.57679,BR17 港墘站,121.57516,25.08007,0.5343841775953132
大安公園餐廳,25.033753,121.534349,R06 大安森林公園站,121.536151,25.033225,0.19103648103469328
中山德惠餐廳,25.065305,121.52252,O11 R13 民權西路站,121.519585,25.06235,0.441412963658953
新北投店,25.138131,121.502568,R22A 新北投站,121.5025955,25.1369315,0.1329034709635181
關渡立功餐廳,25.124742,121.468078,R25 關渡站,121.467,25.12551,0.138045035515533
小南門餐廳,25.035073,121.507804,G11 小南門站,121.51088,25.035585,0.3155720828465387
大安捷運店,25.032894,121.544792,R05 BR09 大安站,121.54237,25.033311,0.24876192403876338
濟南新生餐廳,25.040139,121.531793,BL14 O07 忠孝新生站,121.53321,25.042498,0.2978823772443255
萬芳餐廳,25.000425,121.555874,BR05 辛亥站,121.5570455,25.005455,0.5695996531511219
京站餐廳,25.049200,121.517309,BL12 R10 台北車站,121.517415,25.04631,0.3203143475901924
台北醫學大學餐廳,25.027526,121.562512,R03 台北101/世貿站,121.563667,25.032865,0.6027972625891306
政大店,24.988730,121.576555,BR02 木柵站,121.573127,24.99824,1.1088387083812286
松山機場店,25.06378,121.550926,BR02 木柵站,121.573127,24.99824,0.1459584426445754 km
長安松江店,25.048322,121.534528,G15 O08 松江南京站,121.53285,25.052693,0.5129448466327062
台塑民生餐廳,25.057120,121.553117,G17 台北小巨蛋站,121.552549,25.05152,0.6229747948239381
仁愛延吉店,25.03687,121.555346,R04 信義安和站,121.552326,25.033015,0.5246413635937164
復興和平店,25.02524,121.542381,BR08 科技大樓站,121.5434615,25.02612,0.1462709617181604
師大和平餐廳,25.027775,121.53010,R07 O06 東門站,121.528766,25.033894,0.6910637150359834
重慶衡陽店,25.042438,121.512909,R09 台大醫院站,121.51602,25.041399,0.3343809030969738
南京三民餐廳,25.051111,121.563970,G18 南京三民站,121.56471,25.051588,0.09147605838992565
士林捷運店,25.095511,121.525136,R16 士林站,121.52623,25.0934925,0.24934755690616028
劍潭北藝餐廳,25.083856,121.524060,R15 劍潭站,121.5249545,25.0842015,0.09801908211074394
天母東路店,25.118223,121.532017,R18 明德站,121.518785,25.109815,1.6274149394246025
天母中山餐廳,25.11528,121.528068,R18 明德站,121.518785,25.109815,1.1149346500473258
大直餐廳,25.082384,121.546275,BR14 大直站,121.54679,25.07943,0.3313255730151529
南京吉林餐廳,25.051854,121.530226,G15 O08 松江南京站,121.53285,25.052693,0.2806182056377604
松江南京餐廳,25.052234,121.53566,G15 O08 松江南京站,121.53285,25.052693,0.28807180250868414
南京復興餐廳,25.052158,121.542374,G16 BR11 南京復興站,121.544303,25.052044,0.19505973096288254
承德圓山店,25.072169,121.518962,R14 圓山站,121.520074,25.0714085,0.14029912832400962
忠孝院區店,25.0460,121.58547,BL20 後山埤站,121.58227,25.044715,0.3529025058459635
大潤發內湖店,25.062682,121.575944,G19 松山站,121.577706,25.050118,1.403071356972574
內湖站餐廳,25.083202,121.594071,BR19 內湖站,121.594363,25.083675,0.06010908044271931
忠孝復興餐廳,25.042381,121.54355,BL15 BR10 忠孝復興站,121.545026,25.041749,0.1645837434773861
松山車站餐廳,25.049306,121.579186,G19 松山站,121.577706,25.050118,0.17434131045924775
南港車站餐廳,25.052441,121.603552,BL22 南港站,121.60697,25.052035,0.3478212629862959
南港展覽館,25.056445,121.617951,BL23 BR24 南港展覽館站,121.616861,25.054919,0.20167217334715007
